timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
184409;9.77;0.54;0.2;-0.3125;-0.5;0.3125
184409;9.77;0.52;0.19;-2.125;0.375;-0.375
184409;9.72;0.42;0.22;-1.6875;0.1875;-0.4375
184409;9.74;0.4;0.19;-0.75;-0.25;-0.5625
184409;9.77;0.48;0.22;-0.5625;1.3125;-0.125
184409;9.79;0.49;0.15;-1.3125;1.625;-0.0625
184409;9.76;0.46;0.13;-1.3125;1.4375;-0.1875
184409;9.74;0.43;0.15;-1.0;0.8125;0.1875
184409;9.88;0.54;0.48;-0.375;-0.25;0.125
184409;9.78;0.39;0.19;0.875;-1.1875;0.125
184409;9.81;0.46;0.28;0.875;-1.0;-0.25
184409;9.86;0.52;0.34;0.5625;-0.5;-0.25
184410;9.73;0.5;0.24;-0.5;0.125;-0.125
184410;9.74;0.44;0.18;-0.625;0.25;-0.25
184410;9.76;0.45;0.23;-0.5;0.125;0.0
184410;9.8;0.5;0.18;-0.9375;0.125;0.0625
184410;9.81;0.42;0.24;-0.3125;-0.875;-0.0625
184410;9.76;0.47;0.23;-0.125;-1.0;-0.0625
184410;9.76;0.48;0.27;0.0;-0.9375;0.0
184410;9.76;0.47;0.19;-0.3125;-0.25;-0.125
184410;9.78;0.54;0.18;-0.75;0.3125;-0.1875
184410;9.73;0.54;0.23;-0.6875;0.1875;-0.3125
184410;9.73;0.47;0.13;-0.625;-0.1875;-0.375
184410;9.75;0.47;0.17;-0.75;-0.5;-0.3125
184410;9.75;0.49;0.17;-0.375;-0.8125;-0.125
184410;9.74;0.44;0.2;-0.125;-0.75;0.0
184410;9.75;0.46;0.2;0.0;-0.5625;-0.125
184410;9.77;0.46;0.17;0.0;-0.625;-0.125
184410;9.78;0.46;0.23;0.5625;-0.6875;0.125
184410;9.76;0.5;0.22;0.5;-0.875;-0.125
184410;9.77;0.47;0.14;0.4375;-0.625;0.0625
184410;9.75;0.48;0.21;0.625;-0.75;-0.125
184410;9.81;0.53;0.17;1.25;-0.625;-0.125
184411;9.78;0.5;0.17;1.0;-0.4375;-0.125
184411;9.78;0.51;0.21;0.6875;-0.375;-0.125
184411;9.75;0.49;0.11;-1.625;-0.375;0.0625
184411;9.78;0.46;0.12;-1.125;-0.75;0.125
184411;9.74;0.43;0.17;-0.625;-0.9375;0.0625
184411;9.77;0.39;0.2;-0.3125;-1.125;0.125
184411;9.76;0.52;0.13;-0.125;-0.75;0.1875
184411;9.77;0.52;0.07;-0.1875;-1.125;0.0625
184411;9.73;0.52;0.04;0.0;-1.75;0.0
184411;9.75;0.57;0.11;-0.1875;-1.9375;-0.1875
184411;9.77;0.5;0.04;-1.1875;-3.1875;-0.5
184411;9.81;0.49;0.06;-1.0;-3.4375;-0.25
